app_id,platform,country,channel_id,sub_campaign_id,install_date,spend,revenue,clicks,impressions,installs
5f3f78ff34aaa53b5b19f747,android,CN,0,N/A,2025-02-16,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,PL,0,N/A,2025-02-16,0,"0,000501126",0,0,18
5f3f78ff34aaa53b5b19f747,android,CO,0,N/A,2025-02-16,0,"0,0194120598",0,0,36
5f3f78ff34aaa53b5b19f747,android,MA,0,N/A,2025-02-16,0,"0,000437676",0,0,6
5f3f78ff34aaa53b5b19f747,ios,TH,0,N/A,2025-02-16,0,"0,0719486245",0,0,12
5f3f78ff34aaa53b5b19f747,android,JO,0,N/A,2025-02-16,0,"0,1072372659",0,0,24
5f3f78ff34aaa53b5b19f747,ios,AR,0,N/A,2025-02-16,0,"0,025319198",0,0,6
5f3f78ff34aaa53b5b19f747,ios,EC,0,N/A,2025-02-16,0,"0,0437245234",0,0,6
5f3f78ff34aaa53b5b19f747,android,US,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-16,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,IT,0,N/A,2025-02-09,0,"2,153906114",0,0,24
5f3f78ff34aaa53b5b19f747,ios,JE,0,N/A,2025-02-16,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,US,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-02-16,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,PR,0,N/A,2025-02-16,0,"0,114136608",0,0,6
5f3f78ff34aaa53b5b19f747,android,CN,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-16,0,0,0,0,12
5f3f78ff34aaa53b5b19f747,ios,MA,0,N/A,2025-02-16,0,"0,01736466",0,0,6
5f3f78ff34aaa53b5b19f747,android,LA,0,N/A,2025-02-09,0,"0,0168706329",0,0,6
5f3f78ff34aaa53b5b19f747,android,RU,0,N/A,2025-02-09,0,"0,0249799159",0,0,48
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-02-09,0,"2,8828711084",0,0,42
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-02-07,0,"1,9999416007",0,0,36
5f3f78ff34aaa53b5b19f747,ios,N/A,0,N/A,2025-02-09,0,"55,473969137",0,0,0
5f3f78ff34aaa53b5b19f747,ios,RO,0,N/A,2025-02-09,0,"0,2035721758",0,0,12
5f3f78ff34aaa53b5b19f747,android,HU,0,N/A,2025-02-09,0,"0,106016856",0,0,6
5f3f78ff34aaa53b5b19f747,ios,CI,0,N/A,2025-02-09,0,"0,5818427753",0,0,6
5f3f78ff34aaa53b5b19f747,android,DK,0,N/A,2025-02-09,0,"0,006547758",0,0,6
5f3f78ff34aaa53b5b19f747,android,BE,0,N/A,2025-02-09,0,"0,037869162",0,0,6
5f3f78ff34aaa53b5b19f747,android,NA,0,N/A,2025-02-09,0,"0,0124971919",0,0,6
5f3f78ff34aaa53b5b19f747,android,IT,0,N/A,2025-02-09,0,"0,015760896",0,0,12
5f3f78ff34aaa53b5b19f747,android,ES,0,N/A,2025-02-09,0,"0,0386488872",0,0,6
5f3f78ff34aaa53b5b19f747,ios,GB,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-02-09,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,MX,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-30,0,"0,3928975784",0,0,36
5f3f78ff34aaa53b5b19f747,ios,PH,0,N/A,2025-02-09,0,"0,061096917",0,0,12
5f3f78ff34aaa53b5b19f747,ios,GT,0,N/A,2025-02-09,0,"0,0019128114",0,0,6
5f3f78ff34aaa53b5b19f747,android,ZA,0,N/A,2025-03-14,0,"0,14136264",0,0,12
5f3f78ff34aaa53b5b19f747,android,RU,0,N/A,2025-03-14,0,"0,3143873377",0,0,60
5f3f78ff34aaa53b5b19f747,ios,MR,0,N/A,2025-03-14,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,AR,0,N/A,2025-03-14,0,"0,0764515996",0,0,24
5f3f78ff34aaa53b5b19f747,ios,AU,0,N/A,2025-03-14,0,"0,3118328061",0,0,6
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-03-14,0,"0,8429434216",0,0,36
5f3f78ff34aaa53b5b19f747,ios,FR,0,N/A,2025-03-14,0,"0,757731252",0,0,30
5f3f78ff34aaa53b5b19f747,android,JO,0,N/A,2025-03-14,0,"0,0078026716",0,0,12
5f3f78ff34aaa53b5b19f747,android,PK,0,N/A,2025-03-14,0,"0,0132116471",0,0,12
5f3f78ff34aaa53b5b19f747,ios,DE,0,N/A,2025-03-14,0,"1,4009895646",0,0,24
5f3f78ff34aaa53b5b19f747,android,EG,0,N/A,2025-03-14,0,"0,189133494",0,0,6
5f3f78ff34aaa53b5b19f747,android,QA,0,N/A,2025-03-14,0,"0,0008601",0,0,6
5f3f78ff34aaa53b5b19f747,android,CN,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-03-14,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,RO,0,N/A,2025-03-14,0,"0,0105959999",0,0,6
5f3f78ff34aaa53b5b19f747,ios,SA,0,N/A,2025-03-14,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,TR,0,N/A,2025-03-14,0,"0,0663221972",0,0,12
5f3f78ff34aaa53b5b19f747,android,IQ,0,N/A,2025-03-14,0,"0,0501458179",0,0,60
5f3f78ff34aaa53b5b19f747,android,PY,0,N/A,2025-03-14,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,TH,0,N/A,2025-03-14,0,"0,8645116794",0,0,18
5f3f78ff34aaa53b5b19f747,ios,DE,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-02-01,0,"3,1670021996",0,0,36
5f3f78ff34aaa53b5b19f747,ios,MY,0,N/A,2025-03-12,0,"0,652995254",0,0,6
5f3f78ff34aaa53b5b19f747,android,SA,0,N/A,2025-03-14,0,"0,057700608",0,0,12
5f3f78ff34aaa53b5b19f747,android,CL,0,N/A,2025-03-07,0,"0,1418054345",0,0,12
5f3f78ff34aaa53b5b19f747,android,ES,0,N/A,2025-03-07,0,"0,0897540836",0,0,6
5f3f78ff34aaa53b5b19f747,android,IQ,0,N/A,2025-03-07,0,"0,0412165204",0,0,66
5f3f78ff34aaa53b5b19f747,android,IL,0,N/A,2025-03-07,0,"0,6746754392",0,0,12
5f3f78ff34aaa53b5b19f747,ios,LV,0,N/A,2025-03-01,0,"0,4988992652",0,0,6
5f3f78ff34aaa53b5b19f747,android,CA,0,N/A,2025-03-07,0,"0,7636073639",0,0,6
5f3f78ff34aaa53b5b19f747,android,MM,0,N/A,2025-03-07,0,0,0,0,18
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-03-07,0,"0,6522011135",0,0,24
5f3f78ff34aaa53b5b19f747,ios,IT,0,N/A,2025-03-07,0,"0,0894127608",0,0,6
5f3f78ff34aaa53b5b19f747,ios,SN,0,N/A,2025-03-07,0,"0,1140684151",0,0,12
5f3f78ff34aaa53b5b19f747,ios,VN,0,N/A,2025-03-07,0,"0,5190912894",0,0,24
5f3f78ff34aaa53b5b19f747,ios,SE,0,N/A,2025-03-07,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,IN,0,N/A,2025-03-07,0,"0,005432043",0,0,6
5f3f78ff34aaa53b5b19f747,android,TN,0,N/A,2025-03-07,0,"0,0051197804",0,0,6
5f3f78ff34aaa53b5b19f747,android,SK,0,N/A,2025-03-07,0,"0,1468454495",0,0,6
5f3f78ff34aaa53b5b19f747,ios,TR,0,N/A,2025-03-07,0,"0,1138008263",0,0,6
5f3f78ff34aaa53b5b19f747,android,BH,0,N/A,2025-03-06,0,"1,869016257",0,0,6
5f3f78ff34aaa53b5b19f747,ios,GH,0,N/A,2025-03-07,0,"0,1953281279",0,0,6
5f3f78ff34aaa53b5b19f747,android,US,0,N/A,2025-03-05,0,"2,1401756417",0,0,30
5f3f78ff34aaa53b5b19f747,android,MA,0,N/A,2025-03-07,0,"0,0302759869",0,0,6
5f3f78ff34aaa53b5b19f747,android,DO,0,N/A,2025-03-07,0,"0,011758746",0,0,6
5f3f78ff34aaa53b5b19f747,ios,DE,0,N/A,2025-03-06,0,"0,3486977522",0,0,6
5f3f78ff34aaa53b5b19f747,android,IN,0,N/A,2025-03-06,0,"0,0250145298",0,0,36
5f3f78ff34aaa53b5b19f747,ios,DZ,0,N/A,2025-02-11,0,"0,0009431225",0,0,6
5f3f78ff34aaa53b5b19f747,ios,PH,0,N/A,2025-02-11,0,"0,0608537937",0,0,6
5f3f78ff34aaa53b5b19f747,ios,ID,0,N/A,2025-02-11,0,"0,2931693732",0,0,12
5f3f78ff34aaa53b5b19f747,ios,DK,0,N/A,2025-02-11,0,"0,1129570936",0,0,6
5f3f78ff34aaa53b5b19f747,ios,TW,0,N/A,2025-02-11,0,"0,0396",0,0,6
5f3f78ff34aaa53b5b19f747,android,DE,0,N/A,2025-02-11,0,"0,002190474",0,0,6
5f3f78ff34aaa53b5b19f747,android,IQ,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,TR,0,N/A,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,CH,0,N/A,2025-02-11,0,"0,1422150552",0,0,6
5f3f78ff34aaa53b5b19f747,android,SD,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,ZA,0,N/A,2025-02-01,0,"0,2256363735",0,0,18
5f3f78ff34aaa53b5b19f747,ios,IT,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-02-02,0,"0,6352950723",0,0,18
5f3f78ff34aaa53b5b19f747,android,LB,0,N/A,2025-02-11,0,"0,0021995409",0,0,12
5f3f78ff34aaa53b5b19f747,android,EG,0,N/A,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,MA,0,N/A,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,AF,0,N/A,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,GB,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,ID,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,LY,0,N/A,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,MY,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-11,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,MY,0,N/A,2025-02-26,0,"0,002614776",0,0,6
5f3f78ff34aaa53b5b19f747,android,PL,0,N/A,2025-02-26,0,"0,003514548",0,0,6
5f3f78ff34aaa53b5b19f747,ios,DZ,0,N/A,2025-02-26,0,"0,00057684",0,0,6
5f3f78ff34aaa53b5b19f747,ios,KH,0,N/A,2025-02-26,0,"0,0927300128",0,0,6
5f3f78ff34aaa53b5b19f747,ios,FR,0,N/A,2025-02-26,0,"0,3102629493",0,0,18
5f3f78ff34aaa53b5b19f747,android,UG,0,N/A,2025-02-26,0,"0,109545258",0,0,6
5f3f78ff34aaa53b5b19f747,ios,CA,0,N/A,2025-02-26,0,"0,4295987161",0,0,24
5f3f78ff34aaa53b5b19f747,ios,DE,0,N/A,2025-02-26,0,"0,8594662221",0,0,12
5f3f78ff34aaa53b5b19f747,ios,PK,0,N/A,2025-02-26,0,"0,0692246385",0,0,12
5f3f78ff34aaa53b5b19f747,ios,MN,0,N/A,2025-02-26,0,"0,3834946009",0,0,12
5f3f78ff34aaa53b5b19f747,android,LY,0,N/A,2025-02-26,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,BT,0,N/A,2025-02-25,0,"0,2884970464",0,0,6
5f3f78ff34aaa53b5b19f747,android,KG,0,N/A,2025-02-27,0,"0,0050730368",0,0,6
5f3f78ff34aaa53b5b19f747,android,PE,0,N/A,2025-02-27,0,"0,000577962",0,0,12
5f3f78ff34aaa53b5b19f747,ios,NG,0,N/A,2025-02-27,0,"0,0476904172",0,0,6
5f3f78ff34aaa53b5b19f747,ios,CH,0,N/A,2025-02-27,0,"0,002897217",0,0,6
5f3f78ff34aaa53b5b19f747,android,JO,0,N/A,2025-02-27,0,"0,0315894271",0,0,6
5f3f78ff34aaa53b5b19f747,ios,CA,0,N/A,2025-02-27,0,"0,5208718436",0,0,6
5f3f78ff34aaa53b5b19f747,ios,PH,0,N/A,2025-02-27,0,"0,002028942",0,0,6
5f3f78ff34aaa53b5b19f747,android,OM,0,N/A,2025-02-27,0,"0,002935746",0,0,6
5f3f78ff34aaa53b5b19f747,ios,VN,0,N/A,2025-02-27,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,TR,0,N/A,2025-02-27,0,"0,0596773584",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AE,0,N/A,2025-02-25,0,"0,404584854",0,0,12
5f3f78ff34aaa53b5b19f747,android,CL,0,N/A,2025-02-27,0,"0,0363677081",0,0,6
5f3f78ff34aaa53b5b19f747,android,BO,0,N/A,2025-02-27,0,"0,0024623505",0,0,6
5f3f78ff34aaa53b5b19f747,ios,TR,0,N/A,2025-02-27,0,"0,0355093281",0,0,6
5f3f78ff34aaa53b5b19f747,android,DE,0,N/A,2025-02-27,0,"0,010946478",0,0,6
5f3f78ff34aaa53b5b19f747,android,SO,0,N/A,2025-02-27,0,"0,0248991081",0,0,6
5f3f78ff34aaa53b5b19f747,android,PK,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-02-27,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,TM,0,N/A,2025-02-27,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,CL,0,N/A,2025-03-01,0,"0,4367338826",0,0,12
5f3f78ff34aaa53b5b19f747,ios,MY,0,N/A,2025-03-01,0,"0,8967097282",0,0,18
5f3f78ff34aaa53b5b19f747,android,ID,0,N/A,2025-02-01,0,"0,003080337",0,0,18
5f3f78ff34aaa53b5b19f747,ios,UZ,0,N/A,2025-03-01,0,"0,0534793621",0,0,12
5f3f78ff34aaa53b5b19f747,android,MA,0,N/A,2025-03-01,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,BD,0,N/A,2025-03-01,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,CO,0,N/A,2025-03-01,0,"0,0965860127",0,0,18
5f3f78ff34aaa53b5b19f747,ios,TH,0,N/A,2025-03-01,0,"0,1091595691",0,0,6
5f3f78ff34aaa53b5b19f747,android,BE,0,N/A,2025-03-01,0,"0,1386944861",0,0,6
5f3f78ff34aaa53b5b19f747,android,CA,0,N/A,2025-03-01,0,"0,0540700335",0,0,6
5f3f78ff34aaa53b5b19f747,ios,UA,0,N/A,2025-03-01,0,"0,0612582675",0,0,6
5f3f78ff34aaa53b5b19f747,android,PE,0,N/A,2025-03-01,0,"0,009504702",0,0,6
5f3f78ff34aaa53b5b19f747,ios,NO,0,N/A,2025-03-01,0,"0,0883836131",0,0,6
5f3f78ff34aaa53b5b19f747,android,CG,0,N/A,2025-03-01,0,"0,0237919502",0,0,6
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-02-25,0,"0,3359132092",0,0,18
5f3f78ff34aaa53b5b19f747,android,JM,0,N/A,2025-03-01,0,"0,0912433786",0,0,6
5f3f78ff34aaa53b5b19f747,android,DE,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-03-01,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,JP,0,N/A,2025-03-01,0,"0,0013123979",0,0,6
5f3f78ff34aaa53b5b19f747,ios,N/A,0,N/A,2025-03-01,0,"33,808322662",0,0,0
5f3f78ff34aaa53b5b19f747,android,ZA,0,N/A,2025-03-09,0,"0,0219483727",0,0,12
5f3f78ff34aaa53b5b19f747,ios,FJ,0,N/A,2025-03-05,0,"0,0913607318",0,0,6
5f3f78ff34aaa53b5b19f747,android,MZ,0,N/A,2025-03-09,0,"0,0377095816",0,0,6
5f3f78ff34aaa53b5b19f747,ios,JM,0,N/A,2025-03-09,0,"0,0095483917",0,0,6
5f3f78ff34aaa53b5b19f747,ios,MX,0,N/A,2025-03-09,0,"0,90387464",0,0,30
5f3f78ff34aaa53b5b19f747,android,EG,0,N/A,2025-03-09,0,"0,0421623795",0,0,12
5f3f78ff34aaa53b5b19f747,android,DE,0,N/A,2025-03-09,0,"0,036013068",0,0,12
5f3f78ff34aaa53b5b19f747,android,GT,0,N/A,2025-03-09,0,"0,0735089476",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AR,0,N/A,2025-03-09,0,"0,0369582098",0,0,6
5f3f78ff34aaa53b5b19f747,android,CL,0,N/A,2025-03-09,0,"0,0028005847",0,0,6
5f3f78ff34aaa53b5b19f747,android,TH,0,N/A,2025-03-09,0,"0,2472",0,0,6
5f3f78ff34aaa53b5b19f747,android,TT,0,N/A,2025-03-09,0,"0,0042561225",0,0,6
5f3f78ff34aaa53b5b19f747,android,MA,0,N/A,2025-03-09,0,"0,0487324169",0,0,6
5f3f78ff34aaa53b5b19f747,android,N/A,0,N/A,2025-03-09,0,"17,302406898",0,0,0
5f3f78ff34aaa53b5b19f747,ios,CG,0,N/A,2025-03-09,0,"0,0018115466",0,0,6
5f3f78ff34aaa53b5b19f747,android,AR,0,N/A,2025-03-09,0,"0,0302213517",0,0,18
5f3f78ff34aaa53b5b19f747,ios,YE,0,N/A,2025-03-12,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,FR,0,N/A,2025-03-12,0,"0,0128634616",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AU,0,N/A,2025-03-12,0,"0,415853844",0,0,18
5f3f78ff34aaa53b5b19f747,ios,SA,0,N/A,2025-03-12,0,"0,2247178745",0,0,12
5f3f78ff34aaa53b5b19f747,android,BZ,0,N/A,2025-03-12,0,"0,1047705956",0,0,12
5f3f78ff34aaa53b5b19f747,android,PE,0,N/A,2025-03-12,0,"0,1306144844",0,0,18
5f3f78ff34aaa53b5b19f747,ios,N/A,0,N/A,2025-03-12,0,"24,560412925",0,0,0
5f3f78ff34aaa53b5b19f747,android,ZA,0,N/A,2025-03-12,0,"0,0009938048",0,0,6
5f3f78ff34aaa53b5b19f747,ios,GU,0,N/A,2025-03-12,0,"0,1599907671",0,0,6
5f3f78ff34aaa53b5b19f747,android,FR,0,N/A,2025-03-12,0,"0,001588566",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AE,0,N/A,2025-03-12,0,"0,0305778",0,0,6
5f3f78ff34aaa53b5b19f747,android,KW,0,N/A,2025-03-12,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,SE,0,N/A,2025-03-12,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,MY,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-03-12,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,NG,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-03-12,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,RO,0,N/A,2025-02-13,0,"0,0038752995",0,0,6
5f3f78ff34aaa53b5b19f747,ios,KR,0,N/A,2025-02-13,0,"1,4485313358",0,0,30
5f3f78ff34aaa53b5b19f747,android,NZ,0,N/A,2025-02-13,0,"0,5197954884",0,0,6
5f3f78ff34aaa53b5b19f747,android,EG,0,N/A,2025-02-12,0,"0,0999330199",0,0,12
5f3f78ff34aaa53b5b19f747,android,LB,0,N/A,2025-02-13,0,"0,0064892006",0,0,6
5f3f78ff34aaa53b5b19f747,ios,BH,0,N/A,2025-02-13,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,VN,0,N/A,2025-02-13,0,"0,052898696",0,0,6
5f3f78ff34aaa53b5b19f747,android,CO,0,N/A,2025-02-13,0,"0,0376807257",0,0,12
5f3f78ff34aaa53b5b19f747,android,CD,0,N/A,2025-02-13,0,"0,1026768278",0,0,12
5f3f78ff34aaa53b5b19f747,android,EC,0,N/A,2025-02-13,0,"0,0201077479",0,0,6
5f3f78ff34aaa53b5b19f747,android,PY,0,N/A,2025-02-13,0,"0,0037003237",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AU,0,N/A,2025-02-13,0,"1,2419139949",0,0,24
5f3f78ff34aaa53b5b19f747,ios,TT,0,N/A,2025-02-13,0,"0,0349652943",0,0,6
5f3f78ff34aaa53b5b19f747,ios,KW,0,N/A,2025-02-13,0,"0,3781515253",0,0,12
5f3f78ff34aaa53b5b19f747,ios,ID,0,N/A,2025-02-13,0,"0,052377422",0,0,6
5f3f78ff34aaa53b5b19f747,android,CZ,0,N/A,2025-02-13,0,"0,024546192",0,0,6
5f3f78ff34aaa53b5b19f747,android,EC,0,N/A,2025-02-12,0,"0,016783266",0,0,6
5f3f78ff34aaa53b5b19f747,ios,EC,0,N/A,2025-02-13,0,"0,0327443705",0,0,6
5f3f78ff34aaa53b5b19f747,android,MM,0,N/A,2025-02-13,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,MY,0,N/A,2025-02-13,0,"0,0115992523",0,0,12
5f3f78ff34aaa53b5b19f747,android,BY,0,N/A,2025-02-13,0,"0,0029149222",0,0,6
5f3f78ff34aaa53b5b19f747,android,US,15,173411155837,2025-02-13,"0,72552",0,30,474,0
5f3f78ff34aaa53b5b19f747,ios,GF,0,N/A,2025-02-13,0,"0,0816220056",0,0,6
5f3f78ff34aaa53b5b19f747,android,N/A,0,N/A,2025-02-13,0,"12,47416706",0,0,0
5f3f78ff34aaa53b5b19f747,ios,UY,0,N/A,2025-02-13,0,"0,0508265335",0,0,6
5f3f78ff34aaa53b5b19f747,ios,IT,0,N/A,2025-02-13,0,"0,1184219683",0,0,6
5f3f78ff34aaa53b5b19f747,android,PE,0,N/A,2025-02-12,0,"0,1995814532",0,0,6
5f3f78ff34aaa53b5b19f747,ios,NL,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-30,0,"0,0598761634",0,0,12
5f3f78ff34aaa53b5b19f747,android,JP,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,"0,6591600279",0,0,18
5f3f78ff34aaa53b5b19f747,android,IQ,0,N/A,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,IN,0,N/A,2025-01-31,0,"0,000621858",0,0,6
5f3f78ff34aaa53b5b19f747,android,GE,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,"0,0560741894",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AU,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-31,0,"3,8831748364",0,0,30
5f3f78ff34aaa53b5b19f747,android,EG,0,N/A,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,JP,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-31,0,"3,1628306659",0,0,18
5f3f78ff34aaa53b5b19f747,android,PH,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,"0,0856323139",0,0,42
5f3f78ff34aaa53b5b19f747,android,LY,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,"0,0153369877",0,0,6
5f3f78ff34aaa53b5b19f747,android,IN,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-30,0,"0,079149582",0,0,30
5f3f78ff34aaa53b5b19f747,ios,AT,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-31,0,"0,7354916141",0,0,6
5f3f78ff34aaa53b5b19f747,ios,IT,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-31,0,"0,1028081688",0,0,6
5f3f78ff34aaa53b5b19f747,android,TM,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,N/A,0,N/A,2025-01-31,0,"19,47364896",0,0,0
5f3f78ff34aaa53b5b19f747,ios,KZ,0,b3502483-1953-481b-b7f0-d06065fc67f1,2025-01-31,0,"0,0507386302",0,0,6
5f3f78ff34aaa53b5b19f747,android,MA,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,"0,0000967514",0,0,6
5f3f78ff34aaa53b5b19f747,android,UG,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,UA,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,PK,0,N/A,2025-01-31,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,android,CL,0,fd51c91a-8877-4ca8-ac73-b82c65fb13ab,2025-01-30,0,"0,3619386053",0,0,18
5f3f78ff34aaa53b5b19f747,android,FR,0,N/A,2025-02-25,0,"0,2637619501",0,0,18
5f3f78ff34aaa53b5b19f747,ios,PT,0,N/A,2025-02-25,0,"0,0529978346",0,0,6
5f3f78ff34aaa53b5b19f747,ios,MY,0,N/A,2025-02-25,0,"0,2083260757",0,0,6
5f3f78ff34aaa53b5b19f747,android,NP,0,N/A,2025-02-25,0,"0,0113560602",0,0,6
5f3f78ff34aaa53b5b19f747,ios,BR,0,N/A,2025-02-25,0,"0,0483859442",0,0,12
5f3f78ff34aaa53b5b19f747,android,IE,0,N/A,2025-02-25,0,"0,002947878",0,0,6
5f3f78ff34aaa53b5b19f747,android,AW,0,N/A,2025-02-25,0,"0,2349751716",0,0,6
5f3f78ff34aaa53b5b19f747,ios,HU,0,N/A,2025-02-25,0,"0,0055799481",0,0,6
5f3f78ff34aaa53b5b19f747,ios,KZ,0,N/A,2025-02-25,0,"0,0776627345",0,0,6
5f3f78ff34aaa53b5b19f747,android,MD,0,N/A,2025-02-25,0,"0,0716516878",0,0,6
5f3f78ff34aaa53b5b19f747,android,ID,0,N/A,2025-02-25,0,"0,0226665687",0,0,24
5f3f78ff34aaa53b5b19f747,ios,AR,0,N/A,2025-02-25,0,"0,0454231543",0,0,6
5f3f78ff34aaa53b5b19f747,android,N/A,0,N/A,2025-02-25,0,"9,6214559424",0,0,0
5f3f78ff34aaa53b5b19f747,android,HU,0,N/A,2025-03-06,0,"0,014401188",0,0,6
5f3f78ff34aaa53b5b19f747,ios,HN,0,N/A,2025-03-06,0,"0,2114882052",0,0,6
5f3f78ff34aaa53b5b19f747,ios,RU,0,N/A,2025-03-06,0,"0,2349069643",0,0,12
5f3f78ff34aaa53b5b19f747,ios,FR,0,N/A,2025-03-06,0,"0,3447924724",0,0,12
5f3f78ff34aaa53b5b19f747,ios,MY,0,N/A,2025-03-06,0,"0,02243454",0,0,6
5f3f78ff34aaa53b5b19f747,ios,AU,0,N/A,2025-03-06,0,"0,971796525",0,0,24
5f3f78ff34aaa53b5b19f747,android,TR,0,N/A,2025-03-06,0,"0,0032813491",0,0,6
5f3f78ff34aaa53b5b19f747,android,PA,0,N/A,2025-03-06,0,"0,0000834335",0,0,6
5f3f78ff34aaa53b5b19f747,android,MM,0,N/A,2025-03-06,0,0,0,0,18
5f3f78ff34aaa53b5b19f747,android,DE,0,N/A,2025-03-06,0,"0,2691547927",0,0,6
5f3f78ff34aaa53b5b19f747,android,ZM,0,N/A,2025-03-06,0,"0,0140125751",0,0,6
5f3f78ff34aaa53b5b19f747,android,N/A,0,N/A,2025-03-06,0,"18,264289861",0,0,0
5f3f78ff34aaa53b5b19f747,android,NP,0,N/A,2025-03-06,0,0,0,0,6
5f3f78ff34aaa53b5b19f747,ios,UA,0,N/A,2025-02-12,0,"0,4217193223",0,0,6
